+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10141.png   | 0.002 | 0.041 | 0.996   | 0.009 | 0.018 | 0.027 | 0.038 | 0.008  | 917717.000  | 918602.000  | 97355324.000  | 918446.453  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10127.png   | 0.001 | 0.086 | 0.994   | 0.010 | 0.017 | 0.021 | 0.029 | 0.010  | 755891.000  | 756601.000  | 77164153.000  | 756511.304  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10114.png   | 0.002 | 0.033 | 0.989   | 0.010 | 0.018 | 0.024 | 0.029 | 0.006  | 833097.000  | 833887.000  | 85052497.000  | 833848.010  |
| 91    | 0   | 91   | 0   | 0   | 0   | GET    | /image/10113.png   | 0.002 | 0.037 | 0.987   | 0.011 | 0.022 | 0.027 | 0.037 | 0.007  | 976086.000  | 977027.000  | 88905799.000  | 976986.802  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10096.png   | 0.001 | 0.048 | 0.985   | 0.010 | 0.016 | 0.020 | 0.036 | 0.007  | 919274.000  | 920160.000  | 92919888.000  | 919998.891  |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10133.png   | 0.001 | 0.035 | 0.978   | 0.009 | 0.020 | 0.023 | 0.028 | 0.007  | 789427.000  | 790178.000  | 83744037.000  | 790038.085  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10093.png   | 0.002 | 0.035 | 0.969   | 0.010 | 0.016 | 0.018 | 0.026 | 0.005  | 860865.000  | 861694.000  | 87886664.000  | 861633.961  |
| 100   | 0   | 100  | 0   | 0   | 0   | GET    | /image/10112.png   | 0.002 | 0.039 | 0.964   | 0.010 | 0.018 | 0.026 | 0.027 | 0.007  | 865963.000  | 866761.000  | 86664576.000  | 866645.760  |
| 99    | 0   | 99   | 0   | 0   | 0   | GET    | /image/10090.png   | 0.002 | 0.029 | 0.960   | 0.010 | 0.020 | 0.025 | 0.029 | 0.007  | 862084.000  | 862906.000  | 85424794.000  | 862876.707  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10139.png   | 0.002 | 0.033 | 0.953   | 0.009 | 0.016 | 0.021 | 0.029 | 0.006  | 829682.000  | 830472.000  | 83873379.000  | 830429.495  |
| 123   | 0   | 123  | 0   | 0   | 0   | GET    | /image/10066.png   | 0.001 | 0.031 | 0.941   | 0.008 | 0.014 | 0.021 | 0.027 | 0.006  | 697801.000  | 698455.000  | 85895813.000  | 698339.943  |
| 115   | 0   | 115  | 0   | 0   | 0   | GET    | /image/10153.png   | 0.001 | 0.030 | 0.932   | 0.008 | 0.014 | 0.018 | 0.028 | 0.005  | 910209.000  | 911087.000  | 104749627.000 | 910866.322  |
| 140   | 0   | 0    | 0   | 140 | 0   | GET    | /admin/banned      | 0.001 | 0.029 | 0.932   | 0.007 | 0.013 | 0.016 | 0.028 | 0.005  | 0.000       | 0.000       | 0.000         | 0.000       |
| 87    | 0   | 87   | 0   | 0   | 0   | GET    | /image/10122.png   | 0.002 | 0.039 | 0.930   | 0.011 | 0.020 | 0.029 | 0.039 | 0.008  | 901690.000  | 902472.000  | 78512065.000  | 902437.529  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10131.png   | 0.002 | 0.034 | 0.924   | 0.009 | 0.018 | 0.020 | 0.031 | 0.006  | 853884.000  | 854714.000  | 86320246.000  | 854655.901  |
| 115   | 0   | 115  | 0   | 0   | 0   | GET    | /image/10069.png   | 0.002 | 0.033 | 0.919   | 0.008 | 0.015 | 0.019 | 0.024 | 0.006  | 882566.000  | 883429.000  | 101577183.000 | 883279.852  |
| 115   | 0   | 115  | 0   | 0   | 0   | GET    | /image/10157.jpg   | 0.001 | 0.045 | 0.918   | 0.008 | 0.017 | 0.020 | 0.033 | 0.007  | 140203.000  | 140259.000  | 16127176.000  | 140236.313  |
| 107   | 0   | 107  | 0   | 0   | 0   | GET    | /image/10125.png   | 0.002 | 0.024 | 0.916   | 0.009 | 0.015 | 0.019 | 0.024 | 0.005  | 948825.000  | 949752.000  | 101613518.000 | 949659.047  |
